Image,Description
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4343/MFG_ACSA03-41CGKWA-F01.jpg,"DISPLAY 7-SEG 0.3"" SGL RED 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1123/TDCG1060M.JPG,"DISP 7SEG 0.39"" QUAD GRN 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1123/TDCG1060M.JPG,"DISP 7SEG 0.39"" QUAD RED 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/404/HDSM-283C.JPG,"DISPLAY 7SEG 0.28"" SGL RED 12SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1155/LDD-A406NI.JPG,"DISPLAY 7-SEG 0.4"" DBL RED 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2610/LDD-A512%2CA513%2CA514%2CA516%2CC512%2CC513%2CC514%2CC516%20RI%20SERIES.jpg,"DISPLAY 7SEG 0.56"" DBL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/902/LDD-F302NI-RA.JPG,"DISP 7SEG 0.3"" DBL RED 9SIP RA"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/532/HDSP-7801-JK000.jpg,"DISPLAY 7-SEG 0.3"" SGL YLW 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/532/HDSP-7801-JK000.jpg,"DISPLAY 7-SEG 0.3"" SGL YLW 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/533/DC56-11SRWA.jpg,"DISPLAY 7SEG 0.56"" DBL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6383/DA56-11SURKWA.jpg,"DISPLAY 7SEG 0.56"" DBL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2339/HDSP-Fxxx%28red%29.jpg,"DISPLAY 7-SEG 0.4"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2610/LDD-A512%2CA513%2CA514%2CA516%2CC512%2CC513%2CC514%2CC516%20RI%20SERIES.jpg,"DISPLAY 7SEG 0.56"" DBL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2584/LDD-C812RI%20%28Primary%29.JPG,"DISPLAY 7SEG 0.8"" DBL GRN 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6311/LTC-5623G.jpg,"DISP 7SEG 0.56"" QUAD GRN 12DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2583/LDT-A512%2CA514%2CC512%2CC514%20RI%20SERIES.jpg,"DISPLAY 7SEG 0.56"" TRP RED 28DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1036/LDD-A814RI.JPG,"DISPLAY 7-SEG 0.8"" DBL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2583/LDT-A512%2CA514%2CC512%2CC514%20RI%20SERIES.jpg,"DISPLAY 7SEG 0.56"" TRP GRN 28DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1123/LTC-4627JS%2CLTC-4727JS%2CLTC-4627JF%2CLTC-4727JF%2CLTC-4627JR%2CLTC-4727JR%2CFRONT.jpg,"DISP 7SEG 0.39"" QUAD OR-YW 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/532/HDSP-7801-JK000.jpg,"DISPLAY 7SEG 0.3"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6145/LTC-2723G.jpg,"DISP 7SEG 0.28"" QUAD GRN 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6310/LTC-2623G.jpg,"DISP 7SEG 0.28"" QUAD GRN 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6146/ACPSC04-41SEKWA.jpg,"DISPLAY 14SEG 0.4"" SGL ORG 16SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/986/HDSP-5553.JPG,"DISPLAY 7SEG 0.56"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/923/LTP-3786E%2CLTP-3784G%2CLTP-3786G.jpg,"DISP 14SEG 0.54"" DBL GRN 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/923/LTP-3786E%2CLTP-3784G%2CLTP-3786G.jpg,"DISP 14SEG 0.54"" DBL OR-RD 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/501/LA-301VB.JPG,"DISPLAY 7SEG 0.31"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/532/HDSP-7801-JK000.jpg,"DISPLAY 7SEG 0.3"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1123/LTC-4627JS%2CLTC-4727JS%2CLTC-4627JF%2CLTC-4727JF%2CLTC-4627JR%2CLTC-4727JR%2CFRONT.jpg,"DISP 7SEG 0.39"" QUAD YLW 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1008/HDSP-5523.JPG,"DISPLAY 7SEG 0.56"" DBL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/44/MFG_ACPSC04-41CGKWA.jpg,"DISPLAY 14SEG 0.4"" SGL GRN 16SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1115/5082-7650.JPG,"DISPLAY 7SEG 0.43"" SGL RED 14DIP"
-,"DISPLAY 7SEG 0.56"" DBL GRN 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2582/LDS-AA12%2CAA14%2CCA12%2CCA14%20RI%20SERIES.jpg,"DISPLAY 7-SEG 1"" SGL GREEN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1087/5082-7610.JPG,"DISPLAY 7-SEG 0.3"" SGL RED 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2339/HDSP-Fxxx%28red%29.jpg,"DISPLAY 7-SEG 0.4"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1097/HDSP-H153.JPG,"DISPLAY 7SEG 0.56"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1171/HDSP-E103.JPG,"DISPLAY 7SEG 0.43"" SGL RED 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2173/MFG_COM-13999.jpg,"DISPLAY 7SEG 0.56"" DBL RGB 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5719/MFG_XDMDK09A3.jpg,"0.36"" 3-DIGIT RED LED DISPLAY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6147/ACDA04-41SURKWA-F01.jpg,"DISPLAY 7-SEG 0.4"" DBL RED 20SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6147/ACDC02-41SGWA-F01.jpg,"DISPLAY 7SEG 0.2"" DBL GRN 20SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5971/BA56-11SURKWA.jpg,"DISPLAY 7SEG 0.56"" TRP RED 28DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5598/MFG_ACSA56-41QBWA_D-F01.jpg,"DISPLAY 7SEG 0.56"" SGL WHT 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4247/MFG_ACPSA04-41SURKWA.jpg,"DISPLAY 14SEG 0.4"" SGL RED 16SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/515/BC56-11EWA.jpg,"DISPLAY 7SEG 0.56"" TRP RED 28DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/404/SA10-21EWA.JPG,"DISPLAY 7-SEG 1"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2339/HDSP-Fxxx%28red%29.jpg,"DISPLAY 7-SEG 0.4"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/875/HDSP-3601.JPG,"DISPLAY 7SEG 0.3"" SGL GRN 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1163/HDSP-H101.JPG,"DISPLAY 7SEG 0.56"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/501/LDQ-M284RI.JPG,"DISP 7SEG 0.28"" QUAD RED 12DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/1528_1001.jpg,"DISP 7SEG 0.56"" QUAD WHT 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3735/MFG_PDC54-12SURKWA.jpg,".54"" DUAL ALPHANUMERIC RED LED D"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/533/BC56-12SRWA.jpg,"DISP 7SEG 0.56"" TRPL GRN 28DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2841/MFG_PSA39-21SURKWA.jpg,".39"" ALPHANUMERIC RED LED DISPLA"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/597/HDSP-5521.JPG,"DISPLAY 7SEG 0.56"" DBL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2996/MFG_PSA08-12SURKWA.jpg,".8"" RED LED DISPLAY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6147/ACDA03-41SEKWA-F01.jpg,"DISPLAY 7-SEG 0.3"" DBL ORG 20SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2996/MFG_PSA08-12SURKWA.jpg,".8"" RED ALPHANUMERIC LED DISPLAY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6147/ACDC02-41SURKWA-F01.jpg,"DISPLAY 7-SEG 0.2"" DBL RED 20SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5644/HDSP-4603-KL000.jpg,"S4,0.43IN,GRN,CC"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/412/HDSM-293C.JPG,"DISPLAY 7SEG 0.28"" DBL RED 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/533/ACDA03-41SGWA-F01.jpg,"DISPLAY 7SEG 0.3"" DBL GRN 20SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/532/HDSP-7801-JK000.jpg,"DISPLAY 7-SEG 0.3"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/533/BC56-12SRWA.jpg,"DISPLAY 7SEG 0.56"" TRP RED 12DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2581/LDQ-M512%2CM513%2CM514%2CM516%2CN512%2CN513%2CN514%2CN516%20RI%20SERIES.jpg,"DISP 7SEG 0.56"" QUAD RED 12DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4030/MFG_CC56-12SURKWA.jpg,".56"" 4-DIGIT RED LED DISPLAY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1197/MFG_XZFCBD20A-A.jpg,"DISPLAY 7SEG 0.8"" SGL BLUE 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/702/HDSP-3901.JPG,"DISPLAY 7-SEG 0.8"" SGL RED 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6335/SA18-11EWA.jpg,SA18-11EWA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6463/SA23-11EWA.jpg,"DISPLAY 7SEG 2.24"" SGL RED 20DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/HDSM-441W.JPG,"DISPLAY 7SEG 0.39"" DBL WHT 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3622/MFG_SA23-12SURKWA.jpg,"2.3"" RED LED DISPLAY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2440/FIG%201%201673%20T053%20SMART%20DISPLAYS.jpg,"DISPLAY 7SEG 0.29"" SGL GRN 8DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/40/INND-TS40-Series.JPG,"DISP 7SEG 0.4"" SGL YLW-GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/40/INND-TS40-Series.JPG,"DISP 7SEG 0.4"" SGL YLW-GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/40/INND-TS40-Series.JPG,"DISPLAY 7-SEG 0.4"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2252/INND-TS56YGAB.jpg,"DISP 7SEG 0.56"" SGL YLW-GN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/722/LTS-4802BJR-H1%2CLTS-4802BJF-H1%2CLTS-4802BJS-H1.jpg,"DISPLAY 7SEG 0.39"" SGL YLW 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/413/LTS-4801JD.JPG,"DISPLAY 7SEG 0.39"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/836/LTS-4801JS%2CLTS-4801JF.jpg,"DISPLAY 7SEG 0.39"" SGL YLW 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1055/LTS-4301JS%2CLTS-4301JF.jpg,"DISPLAY 7SEG 0.39"" SGL YLW 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/40/INND-TS40-Series.JPG,"DISPLAY 7SEG 0.3"" SGL BLUE 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6144/MFG_TDSO5160.jpg,"DISPLAY 7SEG 0.51"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/528/LTS-4510AG.jpg,"DISPLAY 7SEG 0.4"" SGL GRN 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/413/LTS-6980HR.JPG,"DISPLAY 7SEG 0.56"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/LTS-6460G.jpg,"DISPLAY 7SEG 0.56"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/LDS-A302%2CA303%2CA304%2CA306%2CC302%2CC303%2CC304%2CC306%20RI%20SERIES.jpg,"DISPLAY 7SEG 0.31"" SGL GRN 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/532/HDSP-313E.jpg,"DISPLAY 7-SEG 0.4"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/891/LDD-E302NI.JPG,"DISPLAY 7SEG 0.3"" DBL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/57/MFG_HDSP-561E-563C.jpg,"DISPLAY 7SEG 0.52"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/412/VDMO10A0.jpg,"DISPLAY 7SEG 0.39"" SGL ORG 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/412/VDMR10A0.jpg,"DISPLAY 7SEG 0.39"" SGL RED 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/413/VDMY10A0.JPG,"DISPLAY 7SEG 0.39"" SGL YLW 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/533/LTD-6440G.jpg,"DISPLAY 7SEG 0.56"" DBL GRN 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/404/VDMG10A0.JPG,"DISPLAY 7SEG 0.39"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/57/MFG_HDSP-561E-563C.jpg,"DISPLAY 7SEG 0.51"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/634/LDD-C402NI.JPG,"DISPLAY 7SEG 0.4"" DBL GRN 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/694/HDSP-201G.JPG,S4 PCB 8MM RED CA BLACK
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4178/MFG_WL-S7DS_0.30.jpg,WL-S7DS 7 SEGMENTS DISPLAY SMT S
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4178/MFG_WL-S7DS_0.30.jpg,WL-S7DS 7 SEGMENTS DISPLAY SMT S
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/TDSG1150-LM.jpg,"DISPLAY 7-SEG 0.28"" SGL GREEN"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4839/TDSG5150.jpg,"DISPLAY 7SEG 0.51"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4839/TDSG5150.jpg,"DISPLAY 7SEG 0.51"" SGL GRN 10DIP"
-,"DISPLAY 7SEG 0.39"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6132/TDSG3150-M.jpg,"DISPLAY 7SEG 0.39"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/TDSG3150.jpg,"DISPLAY 7SEG 0.39"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6132/TDSG3160-M.jpg,"DISPLAY 7SEG 0.39"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6132/TDSG1160-LM.jpg,"DISPLAY 7-SEG 0.28"" SGL GREEN"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3736/Inolux-INND-SSxxBxx.JPG,"DISPLAY 7SEG 0.56"" SGL BLU 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4819/SA36-11GWA.jpg,"DISPLAY 7SEG 0.36"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6134/MFG_TDSR1050.jpg,"DISPLAY 7SEG 0.39"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1876/TDSR1350.JPG,"DISPLAY 7SEG 0.51"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6130/TDSR0750-HI.jpg,"DISPLAY LED 7-SEG 0.28"" SGL RED"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1261/TDSR1060.JPG,"DISPLAY 7SEG 0.39"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6349/TDSR0760.jpg,"DISPLAY LED 7-SEG 0.28"" SGL RED"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6134/MFG_TDSR1360-IK.jpg,"DISPLAY 7SEG 0.51"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6462/MFG_TDSR1050-IK.jpg,"DISPLAY 7SEG 0.39"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/706/SC04-11GWA.jpg,"DISPLAY 7SEG 0.4"" SGL GRN 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/LDS-A412%2CA413%2CA414%2CA416%2CC412%2CC413%2CC414%2CC416%20RI%20SERIES.jpg,"DISPLAY 7SEG 0.43"" SGL RED 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/411/MFG_LA-301MB.jpg,"DISPLAY 7SEG 0.31"" SGL GRN 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/LTS-3401LG.JPG,"DISPLAY 7SEG 0.8"" SGL GRN 18DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2977/LDS-A812%2CA813%2CA814%2CA816%2CC812%2CC813%2CC814%2CC816%20RI%20SERIES.jpg,"DISPLAY 7SEG 0.8"" SGL GRN 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2977/LDS-A812%2CA813%2CA814%2CA816%2CC812%2CC813%2CC814%2CC816%20RI%20SERIES.jpg,"DISPLAY 7-SEG 0.8"" SGL RED 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6536/SA39-12SURKWA.jpg,"DISPLAY 7SEG 0.39"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6403/SC04-11SURKWA.jpg,"DISPLAY 7-SEG 0.4"" SGL RED 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/560/SA04-11GWA.JPG,"DISPLAY 7SEG 0.4"" SGL GRN 14DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/697/MFG_TDSO1160-KL.jpg,"DISPLAY 7-SEG 0.28"" SGL ORG-RED"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4844/TDSO3160-L.jpg,"DISP 7SEG 0.39"" SGL OR-RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/TDSG3150.jpg,"DISP 7SEG 0.39"" SGL OR-RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6144/MFG_TDSO5160.jpg,"DISP 7SEG 0.51"" SGL OR-RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4844/TDSO5150.jpg,"DISP 7SEG 0.51"" SGL OR-RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/412/VDMY10A1.jpg,"DISPLAY 7SEG 0.39"" SGL YLW 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6130/TDSO3150.jpg,"DISP 7SEG 0.39"" SGL OR-RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/697/TDSY5150.JPG,"DISP 7SEG 0.51"" SGL OR-RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/SA56-21SURKWA.jpg,"DISPLAY 7SEG 0.56"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6132/TDSL5150.jpg,"DISPLAY 7SEG 0.51"" SGL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1029/LDS-M514RI-RA.JPG,"DISP 7SEG 0.56"" SGL RED 6SIP RA"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/902/LDD-F304NI.JPG,"DISPLAY 7-SEG 0.3"" DBL RED 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5540/846_LAP-401DN.jpg,"DISPLAY 7-SEG 0.4"" SGL ORG 10DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5016/MFG_WL-S7DS_0.20.jpg,WL-S7DS 7 SEGMENTS DISPLAY SMT S
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5016/MFG_WL-S7DS_0.20.jpg,WL-S7DS 7 SEGMENTS DISPLAY SMT S
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5016/MFG_WL-S7DS_0.20.jpg,WL-S7DS 7 SEGMENTS DISPLAY SMT S
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5016/MFG_WL-S7DS_0.20.jpg,WL-S7DS 7 SEGMENTS DISPLAY SMT S
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5016/MFG_WL-S7DS_0.20.jpg,WL-S7DS 7 SEGMENTS DISPLAY SMT S
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/42/MFG_DSM7TA56106T.JPG,"DISPLAY 7SEG 0.56"" SGL BLU 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6363/HDSP-5503-IJ000.jpg,"S4,0.56S,ALLNGAPRED,CC"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2977/LDS-A812%2CA813%2CA814%2CA816%2CC812%2CC813%2CC814%2CC816%20RI%20SERIES.jpg,"DISPLAY 7-SEG 0.8"" SGL RED 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/532/HDSP-7801-JK000.jpg,"S4,0.3M,GRN,CC"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/42/MFG_DSM7TA28106T.JPG,"DISPLAY 7SEG 0.28"" SGL BLU 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/42/MFG_DSM7TA28101T.JPG,"DISPLAY 7SEG 0.28"" SGL RED 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4699/MFG_XZFVG07A.jpg,"DISPLAY 7SEG 0.3"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/404/HDSM-431W.JPG,"DISPLAY 7SEG 0.39"" SGL RED 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4343/MFG_ACSA03-41CGKWA-F01.jpg,"DISPLAY 7SEG 0.3"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4343/MFG_ACSA03-41CGKWA-F01.jpg,"DISPLAY 7-SEG 0.3"" SGL YLW 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4343/MFG_ACSA03-41CGKWA-F01.jpg,"DISPLAY 7SEG 0.3"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4104/MFG_ACSA02-41CGKWA-F01.jpg,"DISPLAY 7SEG 0.2"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/409/MFG_XZFMG07A.jpg,"DISPLAY 7SEG 0.3"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/409/MFG_XZFMG05A.jpg,"DISPLAY 7SEG 0.2"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4343/MFG_ACSA03-41CGKWA-F01.jpg,"DISPLAY 7-SEG 0.3"" SGL ORG 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/609/ACSA56-51SURKWA.jpg,"DISPLAY 7SEG 0.56"" SGL RED 12SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4276/MFG_ACSA04-41SYKWA-F01.jpg,"DISPLAY 7-SEG 0.4"" SGL YLW 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2578/MFG_ACSA04%20SERIES%20and%20ACSC04%20SERIES.jpg,"DISPLAY 7SEG 0.4"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4276/MFG_ACSA04-41SYKWA-F01.jpg,"DISPLAY 7-SEG 0.4"" SGL ORG 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5598/MFG_ACSA56-41QBWA_D-F01.jpg,"DISPLAY 7SEG 0.56"" SGL YLW 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/668/MFG_QBASS40YGX.jpg,"DISPLAY 14SEG 0.4"" SGL GRN 16SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/DA04-11SURKWA.jpg,"DISPLAY 7SEG 0.39"" DBL RED 16DIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4501/MFG_XZFCBD10A.jpg,"0.4"" BLUE CA SMD LED DISPLAY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4300/ACSA04-41CGKWA-F01.jpg,"DISPLAY 7SEG 0.4"" SGL GRN 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4056/HDSM-281C.jpg,"DISPLAY 7SEG 0.28"" SGL YLW 12SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3973/HDSM-533C-%28primary%29.jpg,"DISPLAY 7SEG 0.56"" SGL RED 10SMD"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4056/HDSM-281C.jpg,"DISPLAY 7SEG 0.28"" SGL ORG 12SMD"
