Image,Description
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1132/MFG_3-S.jpg,TWEEZERS - STRAIGHT VERY FINE PO
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2803/MFG_159-RTN.jpg,TWEEZERS - REPLACEABLE TIP - STR
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/MFG_232_00D-SA.jpg,HIGH PECISION TWEEZERS - ANTIMAG
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/726/MFG_4.SA.DR.0.jpg,"ESD RUBBER TWEEZERS 4.53"",4"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2690/MFG_759-RT.jpg,TWEEZERS - REPLACEABLE CARBON FI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2630/MFG_759D-RT.jpg,TWEEZERS - REPLACEABLE CARBON FI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2630/MFG_759-RTW.jpg,TWEEZERS - REPLACEABLE ACETAL .0
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2712/MFG_759D-RTW.jpg,TWEEZERS - REPLACEABLE ACETAL .0
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3265/MFG_159D-RTW.jpg,TWEEZERS - REPLACEABLE TIP - STR
-,TWEEZERS - 2 STAR STRAIGHT TAPER
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4708/MFG_106-SA.jpg,"TWEEZERS - SMD - 15 BENT .008"" X"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2840/MFG_SS-S.jpg,TWEEZERS - 3 STAR STRAIGHT SLIM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4421/MFG_3C-S.jpg,TWEEZERS - 3 STAR STRAIGHT VERY
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/MFG_2827_AC-SA.jpg,TWEEZERS - 3 STAR STRAIGHT BLUNT
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2618/MFG_2-S.jpg,TWEEZERS - 3 STAR STRAIGHT TAPER
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2862/MFG_0C.jpg,TWEEZERS - STRAIGHT FINE POINT -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3729/MFG_52A-SA.jpg,TWEEZERS - STRAIGHT FLAT POINT -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/232_PT11.JPG,PLIZER STRAIGHT SERRATED
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/839/MFG_3-SA-ET.jpg,TWEEZERS - STRAIGHT VERY FINE PO
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4104/MFG_21-SA-SE-24.jpg,"TWEEZERS - 1 STAR 24"" STRAIGHT S"
-,"TWEEZERS - .080"" WIDE REPLACEABL"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/MFG_2827_2A.jpg,TWEEZERS - 3 STAR STRAIGHT TAPER
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4166/MFG_2AB-N.jpg,TWEEZERS - 3 STAR CURVED TAPERED
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4263/MFG_00-SA-R.jpg,TWEEZERS - STRAIGHT STRONG MEDIU
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/872/MFG_159-RT-ET.jpg,TWEEZERS - REPLACEABLE TIP - STR
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5556/MFG_232_2A-SA-RH.jpg,RUBBER HANDLE TWEEZERS ANT-MAG
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2847/MFG_65A-SA.jpg,TWEEZERS - 45 OBLIQUE SLIM FINE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4112/MFG_JS-1.jpg,"FORCEPS - GEMOLOGIST - .016"" TIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4185/MFG_JS-3.jpg,"FORCEPS - GEMOLOGIST - .025"" TIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4187/MFG_5-SA-EC.jpg,TWEEZERS - 3 STAR STRAIGHT TAPER
-,FORCEPS - GEMOLOGIST - STRAIGHT
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3801/MFG_0-SA.jpg,TWEEZERS - STRAIGHT STRONG POINT
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4116/MFG_JS-8.jpg,"FORCEPS - GEMOLOGIST - .071"" TIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4467/MFG_F-SA.jpg,TWEEZERS - 3 STAR STRAIGHT FLAT
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4063/MFG_7B-SA.jpg,TWEEZERS - 3 STAR CURVED VERY FI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3150/MFG_31-SA-C.jpg,TWEEZERS - REVERSE ACTION - OBLI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/326/MFG_7SG.CX.0.jpg,"BIOLOGY TWEEZER SUPERALLOY 4.7,7"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4103/MFG_JS-10.jpg,"FORCEPS - GEMOLOGIST - .0335"" TI"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4007/MFG_JSS-1.jpg,"FORCEPS - GEMOLOGIST - .04"" TIP"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4507/MFG_2A-S-CC.jpg,TWEEZERS - 4 STAR STRAIGHT TAPER
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4495/MFG_6-S.jpg,TWEEZERS - 3 STAR ANGULATED FLAT
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1043/MFG_M-4-S.jpg,TWEEZERS - STRAIGHT TAPERED ULTR
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3711/MFG_0A.jpg,TWEEZERS - STRAIGHT STRONG ROUND
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4383/MFG_27-SA.jpg,"TWEEZERS - STRAIGHT FLAT .247"" X"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/MFG_2827_22.jpg,TWEEZERS - ANGULATED STRONG POIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4716/MFG_24-6-SA.jpg,"TWEEZERS - 3 STAR 6"" ANGULATED S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4325/MFG_2A-TA.jpg,TWEEZERS - 4 STAR STRAIGHT TAPER
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3004/MFG_51-S.jpg,TWEEZERS - 45 ANGULATED VERY FIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3237/MFG_JLS-4.jpg,"FORCEPS - GEMOLOGIST - .0475"" TI"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/MFG_53C-SA.jpg,TWEEZERS - STRAIGHT VERY FINE PO
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4535/MFG_MW5-SA.jpg,TWEEZERS - STRAIGHT TAPERED ULTR
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4066/MFG_5A-S.jpg,TWEEZERS - 3 STAR OFFSET ULTRA F
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4170/MFG_M-AC.jpg,TWEEZERS - MINI STRAIGHT MEDIUM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2751/MFG_25-SA.jpg,"TWEEZERS - STRAIGHT FLAT .137"" X"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2616/MFG_109-SA.jpg,"TWEEZERS - SMD - 45 BENT .032"" X"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4118/MFG_102A-SA.jpg,TWEEZERS - SMD - ANGLED - ANTI-M
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4325/MFG_2A-TA.jpg,TWEEZERS - 4 STAR STRAIGHT TAPER
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3672/MFG_35A-SA.jpg,TWEEZERS - 3 STAR STRAIGHT FLAT
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4545/MFG_29-SA.jpg,TWEEZERS - REVERSE ACTION - STRA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6383/15A-GW-PI.jpg,TWEEZERS - CUTTING - ANGULATED -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4111/MFG_7-TA.jpg,TWEEZERS - 4 STAR CURVED VERY FI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4184/MFG_3-SN.jpg,TWEEZERS - 4 STAR STRAIGHT VERY
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4156/MFG_00-SA-DC.jpg,TWEEZERS - STRAIGHT STRONG MEDIU
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2644/MFG_SS-SA-DC.jpg,TWEEZERS - STRAIGHT SLIM VERY FI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2849/MFG_116-SA.jpg,TWEEZERS - SMD - STRAIGHT - ANTI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3576/MFG_5-SN.jpg,TWEEZERS - 4 STAR STRAIGHT TAPER
-,TWEEZERS - SMD --W/WIDE OPENING
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4753/MFG_7-SN.jpg,TWEEZERS - 4 STAR CURVED VERY FI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/814/MFG_15A-GW-ET.jpg,TWEEZERS - CUTTING - ANGULATED -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4321/MFG_40-S.jpg,TWEEZERS - SMALL PARTS HANDLING
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1111/MFG_15A-RW-ET.jpg,TWEEZERS - CUTTING - ANGULATED -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4850/MFG_2827_15.jpg,TWEEZERS - CUTTING - TRANSVERSE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2740/MFG_15A-RW-S.jpg,TWEEZERS - CUTTING - ANGULATED -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3954/MFG_14A-N.jpg,TWEEZERS - CUTTING - ANGULATED -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3234/MFG_15A-GW-PB.jpg,TWEEZERS - CUTTING - ANGULATED -
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4325/MFG_2-CO.jpg,TWEEZERS - STRAIGHT TAPERED EXTR
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/MFG_M-6-CO.jpg,TWEEZERS - MINI ANGLED FINE POIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4241/MFG_277-CE.jpg,TWEEZERS - STRAIGHT - CERAMIC TI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3942/MFG_7B-CO.jpg,TWEEZERS - 5 STAR CURVED VERY FI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6529/MFG_1528_5915.jpg,FLAT TIP ESD PLASTIC TWEEZERS
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6529/MFG_1528_5916.jpg,FINE TIP ESD PLASTIC POINT TWEEZ
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6529/MFG_1528_5951.jpg,CERAMIC TIP TWEEZERS
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6529/MFG_1528_5950.jpg,CERAMIC SHARP POINT TWEEZERS
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6166/MFG_OD66171.jpg,TWEEZER 2ASA LENGTH 120MM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6166/MFG_OD66178.jpg,TWEEZER 52SA LENGTH 120MM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6166/MFG_OD66174.jpg,TWEEZER 5SA LENGTH 110MM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4885/MFG_FTW-5.jpg,"FIBER OPTIC TWEEZERS, 5"""
-,Tweezers Stainless
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6184/MFG_AA.SA.6.ITU.jpg,"BOLEY TWEEZER NO MAGN SS 5.1"",AA"
-,FULL PLASTIC - N/A - ANTIMAGNETI
-,FULL PLASTIC - N/A - ANTIMAGNETI
-,FULL PLASTIC - N/A - ANTIMAGNETI
-,FULL PLASTIC - N/A - ANTIMAGNETI
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5735/MFG_4WL.SA.1.ITU.jpg,"WAFER TWEEZERS HANDLING 3"", 4WL"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4887/MFG_3CCFR.SA.1.jpg,"ESD SHORT CF REPL TWEEZER 4.5"",3"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4887/MFG_5CCFR.SA.1.jpg,"ESD SHORT CF REPL TWEEZER 4.5"",5"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4887/MFG_279CCFR.SA.1.jpg,"ESD SHORT CF REPL TWEEZ 4.5"",279"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4887/MFG_277CCFR.SA.1.jpg,"ESD SHORT CF REPL TWEEZ 4.1"",277"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4887/MFG_272CCFR.SA.1.jpg,"ESD SHORT CF REPL TWEEZ 4.5"",272"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4887/MFG_242CCFR.SA.1.jpg,"ESD SHORT CF REPL TWEEZ 4.5"",242"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/56/MFG_AA-SA.jpg,STAINLESS STEEL - N/A - ANTIMAGN
-,STAINLESS STEEL - N/A - ANTIMAGN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/56/MFG_3-SA.jpg,STAINLESS STEEL - N/A - ANTIMAGN
-,STAINLESS STEEL - N/A - ANTIMAGN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/56/MFG_1-SA.jpg,STAINLESS STEEL - N/A - ANTIMAGN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5556/MFG_232_1-GRIP.jpg,SOFT GRIP COATED TWEEZERS - ANTI
-,STAINLESS STEEL - N/A - ANTIMAGN
-,STAINLESS STEEL - N/A - ANTIMAGN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6380/MFG_3-SA-DR.jpg,"ESD RUBBER GRIP, STRAIGHT FINE P"
